"id","mean_gs","sd","skewness","kurtosis","current_max","current_mean","current_min","gebco","x","y","sample_type"
1536,4.19,2.49,-0.38,6.67,0.097673960030079,0.072737008333206,0.055145796388388,-131,-59.8666699994092,45.7000000002869,"Grab Van Veen"
1537,4.38,3.02,0.41,7.16,0.084571272134781,0.065557941794395,0.051549851894379,-122,-59.8333299986575,45.733330000883,"Grab Van Veen"
1538,-4.46,2.2,1.69,15.68,0.089718200266361,0.080927833914757,0.072632938623428,-90,-59.8416699990796,45.7833300007421,"Grab Van Veen"
1539,3.85,1.99,1.59,5.77,0.088620752096176,0.080382250249386,0.072373725473881,-106,-59.9083299995144,45.7750000007748,"Grab Van Veen"
1540,0.02,5.3,0.22,1.49,0.074144810438156,0.064776986837387,0.055699203163385,-108,-59.883329998713,45.7500000006004,"Grab Van Veen"
1541,0.14,5.59,0.21,2,0.082176208496094,0.071088671684265,0.059996295720339,-116,-59.9166699988762,45.7333300000448,"Grab Van Veen"
1542,-0.16,4.77,0.35,2.56,0.090044744312763,0.075102381408215,0.062178295105696,-119,-59.9500000000579,45.7000000004373,"Grab Van Veen"
1544,-1.27,3.49,0.58,3.57,0.167516559362412,0.13932940363884,0.114643782377243,-153,-59.9583299991192,45.508330000413,"Grab Van Veen"
1545,4.15,2.46,0.35,3.57,0.162998586893082,0.139385849237442,0.1185567304492,-155,-59.9833299983812,45.4833299993281,"Grab Van Veen"
1546,4.21,2.63,0.35,4.24,0.164047673344612,0.141174629330635,0.121484778821468,-184,-59.9916699994344,45.4666699994682,"Grab Van Veen"
1547,6.18,2.23,0.78,5.68,0.205989927053452,0.1859031021595,0.16851980984211,-153,-59.9249999984677,45.3999999998272,"Grab Van Veen"
1549,6.01,2.11,0.14,2.4,0.232054904103279,0.225438624620438,0.218693792819977,-149,-59.933329998604,45.3000000007583,"Grab Van Veen"
1550,6.34,2.8,0.55,4.13,0.235599532723427,0.228310585021973,0.221317321062088,-152,-59.9416700003972,45.2999999999928,"Grab Van Veen"
1551,1.8,3.68,0.05,2.79,0.308765828609467,0.30024591088295,0.291890114545822,-112,-59.9583299988992,45.1833300002812,"Grab Van Veen"
1552,2.72,1.93,2.31,8.71,0.317832142114639,0.306322336196899,0.295561850070953,-122,-59.9583299989248,45.1583300010744,"Grab Van Veen"
1553,2.77,2.12,1.37,10.95,0.32844015955925,0.311947584152222,0.298627227544785,-130,-59.9666699978037,45.1250000000357,"Grab Van Veen"
1554,2.25,3.18,0.04,3.88,0.331937551498413,0.313588052988052,0.299563199281693,-137,-59.9833299994707,45.1166700003624,"Grab Van Veen"
1555,1.08,3.53,-0.4,3.62,0.335909605026245,0.312948286533356,0.296563684940338,-145,-59.9916700005305,45.1000000006995,"Grab Van Veen"
1556,1.12,3.64,-0.07,4.11,0.333330929279327,0.304342657327652,0.284121990203857,-135,-60.0083299981516,45.0833299999214,"Grab Van Veen"
1557,0.61,1.48,-0.76,4.59,0.34058466553688,0.323911041021347,0.308143466711044,-82,-60.083329999155,45.1500000004808,"Grab Van Veen"
1558,-1.01,3.04,-0.19,1.46,0.34058466553688,0.323911041021347,0.308143466711044,-82,-60.0800000001372,45.150000001091,"Grab Van Veen"
1560,6.19,2.4,0.49,4.11,0.250121235847473,0.239977583289146,0.230431094765663,-144,-60.0166700000155,45.2833299997558,"Grab Van Veen"
1562,2.28,1.77,2.6,10.77,0.179072484374046,0.166774690151215,0.154663473367691,-161,-60.0499999991173,45.3500000011443,"Grab Van Veen"
1563,2.28,1.76,1.33,11.01,0.137294366955757,0.124644689261913,0.112405143678188,-164,-60.0833299995411,45.433329999906,"Grab Van Veen"
1564,6.64,1.81,0.26,2.29,0.141319915652275,0.128053590655327,0.115477181971073,-171,-60.0749999999889,45.4333299999981,"Grab Van Veen"
1565,7.02,2.57,0.61,4.05,0.140396356582642,0.126827389001846,0.114231906831265,-182,-60.0749999984809,45.4366699994987,"Grab Van Veen"
1566,6.57,1.93,0.1,2.74,0.138042896986008,0.122717969119549,0.110178023576736,-188,-60.074999998375,45.4500000007029,"Grab Van Veen"
1567,6.32,2.18,0.15,2.02,0.132647648453712,0.113696940243244,0.099288992583752,-168,-60.0749999990859,45.4916700003837,"Grab Van Veen"
1569,-4.51,1.61,1.27,9.8,0.116183169186115,0.097964502871037,0.083379603922367,-85,-58.0300000006637,45.0199999994012,"Grab Van Veen"
1571,6.25,1.9,0.24,2.37,0.109475500881672,0.09784922003746,0.083895020186901,-379,-58.0499999980726,45.8383300004998,"Grab Van Veen"
1572,-1.95,3.35,0.5,2.13,0.17051850259304,0.125823244452477,0.09460011869669,-118,-58.1666699989898,45.7499999999268,"Grab Van Veen"
1573,1.32,1.03,-1.39,13.18,0.255800068378448,0.21956230700016,0.187399223446846,-132,-58.5166700005405,45.0000000005901,"Grab Van Veen"
1574,2.64,1.43,1.72,16.74,0.129775583744049,0.121539942920208,0.113412491977215,-153,-58.2833299992606,45.3916699995498,"Grab Van Veen"
1575,2.7,3.9,0.07,2.1,0.105262190103531,0.073192961513996,0.053404234349728,-110,-58.2916700001212,45.54500000015,"Grab Van Veen"
1577,2.77,2.13,1.16,9.92,0.196621283888817,0.144038259983063,0.094182886183262,-141,-59.4749999995574,45.5333299989439,"Grab Van Veen"
1578,2.57,1.59,0.55,13.97,0.101783961057663,0.079719424247742,0.047367602586746,-241,-59.0749999982596,44.7583299999321,"Grab Van Veen"
1579,-1.46,3.36,0.58,2.09,0.129674047231674,0.085198365151882,0.056807443499565,-360,-58.4083299986428,45.7216700006008,"Grab Van Veen"
1580,2.63,1.41,2.96,15.32,0.257475197315216,0.237552464008331,0.222557321190834,-105,-58.4083299990264,45.0616700006929,"Grab Van Veen"
1583,3.04,1.29,2.97,16.4,0.242950141429901,0.237172946333885,0.23279219865799,-112,-58.4083299988773,45.1833300004469,"Grab Van Veen"
1584,1.77,0.77,-2.02,16.47,0.22312568128109,0.202403798699379,0.186317101120949,-105,-58.3666699984281,45.0199999994954,"Grab Van Veen"
1585,6.34,2,-0.04,2.76,0.08021904528141,0.05780977755785,0.028469061478972,-182,-59.7416699984279,44.9166700004092,"Grab Van Veen"
1586,-3.04,3.34,1.35,4.05,0.168209180235863,0.120950669050217,0.089215710759163,-120,-59.124999999731,46.199999999086,"Grab Van Veen"
1587,1.95,2.02,-1.25,7.75,0.233731433749199,0.217736795544624,0.198496922850609,-90,-58.1833299985981,44.2750000005756,"Grab Van Veen"
1588,3.25,0.84,2.09,33.56,0.139388471841812,0.125460088253021,0.119198657572269,-41,-59.7833299987555,43.8499999997159,"Grab Van Veen"
1589,1.42,0.62,-1.41,11.82,0.0937514975667,0.086419023573399,0.078808471560478,-56,-59.1333299991104,43.9999999994097,"Grab Van Veen"
1590,2.8,1.36,1.38,14.76,0.085603788495064,0.066735744476318,0.039187245070934,-169,-59.5333299986162,44.1666700002786,"Grab Van Veen"
1591,5.03,1.86,0.81,4.42,0.126054182648659,0.094436265528202,0.056414701044559,-160,-59.7333299998692,44.2500000002692,"Grab Van Veen"
1592,-2.85,3.05,0.61,1.63,0.114648669958115,0.075808174908161,0.045201398432255,-101,-59.2416699986751,44.3166699995938,"Grab Van Veen"
1593,-0.68,3.33,-0.12,2.59,0.137438341975212,0.093676999211311,0.059716489166021,-137,-59.399999999032,44.3333299987486,"Grab Van Veen"
1594,2.11,0.75,-1.09,17.77,0.126624211668968,0.092464216053486,0.058242805302143,-114,-59.1583299989671,44.4083300001875,"Grab Van Veen"
1596,5.69,2.24,0.38,2.17,0.113102287054062,0.08822275698185,0.061360657215118,-207,-59.850000000091,44.9166699994032,"Grab Van Veen"
1597,4.51,2.1,0.95,3.47,0.121596924960613,0.100431531667709,0.070434160530567,-123,-59.7916699978322,45.000000000538,"Grab Van Veen"
1598,2.68,1.39,0.9,16.76,0.09567566215992,0.063717760145664,0.027957130223513,-150,-59.6249999989275,44.9999999999488,"Grab Van Veen"
1601,-3.37,2.68,0.71,3.36,0.091345578432083,0.053159508854151,0.028304897248745,-102,-58.7666699996344,45.5166700000864,"Grab Van Veen"
1602,-3.53,1.95,2.25,6.69,0.203998640179634,0.168512433767319,0.129884794354439,-113,-58.6666699997458,45.0833299999821,"Grab Van Veen"
1604,0.87,1.51,-1.38,10.3,0.10812970250845,0.084762036800385,0.060382056981325,-58,-59.1166699997291,44.5833300006822,"Grab Van Veen"
1605,4.7,3.02,0.89,5.43,0.064865760505199,0.0501275844872,0.03541636839509,-168,-59.7083299984331,44.7500000004179,"Grab Van Veen"
1606,-0.43,3.92,0.28,2.39,0.066339254379272,0.04778153821826,0.032717667520046,-214,-59.5666699999,44.6916700011216,"Grab Van Veen"
1607,3.03,2.28,1.32,5.17,0.076014332473278,0.053438331931829,0.042715474963188,-106,-59.4083300006079,44.6916700002317,"Grab Van Veen"
1608,1.14,2.41,-0.84,4.8,0.164260491728783,0.135018974542618,0.100720018148422,-120,-58.9166699982328,44.9916700003907,"Grab Van Veen"
1609,6.27,1.99,-0.7,5.74,0.060942120850086,0.055553272366524,0.050810053944588,-203,-59.0083299976792,45.7833300004228,"Grab Van Veen"
1612,-1.63,4.19,0.26,1.87,0.118425831198692,0.099934160709381,0.085318796336651,-131,-59.1083299994044,45.3500000009976,"Grab Van Veen"
1613,-3.8,2.95,0.9,5.19,0.155525624752045,0.103714637458324,0.064419992268085,-129,-59.1249999985968,45.5333299992101,"Grab Van Veen"
1614,2.69,4.09,-0.88,3.25,0.11414335668087,0.075911827385426,0.049876350909472,-197,-59.1249999999019,45.7083299991042,"Grab Van Veen"
1615,5.51,2.07,-0.05,2.26,0.112107329070568,0.081196628510952,0.046556822955608,-174,-59.3416699990617,45.0000000004215,"Grab Van Veen"
1616,1,0.77,-1.48,7.12,0.131918147206306,0.104504704475403,0.088284708559513,-58,-59.3499999977629,44.5833300003579,"Grab Van Veen"
1617,6.76,2.65,0.65,4.1,0.131106123328209,0.111590690910816,0.094467021524906,-147,-59.6016700002988,45.4166699999241,"Grab Van Veen"
1618,5.33,2.08,0.45,2.43,0.194213926792145,0.153227970004082,0.11833219230175,-136,-59.6166699983841,45.5166699995613,"Grab Van Veen"
1619,3.91,3.12,0.92,5.97,0.205270364880562,0.160939082503319,0.122691214084625,-181,-59.716669997862,45.5400000002797,"Grab Van Veen"
1620,4.34,3.44,-0.17,2.59,0.172711625695229,0.148911580443382,0.127389520406723,-137,-59.7416699998693,45.4166699999008,"Grab Van Veen"
1622,4.04,2.03,0.91,4.94,0.235174998641014,0.225465968251228,0.217313304543495,-141,-59.8666699985196,45.2416699998967,"Grab Van Veen"
1623,5.41,2.98,0.68,4.69,0.189875051379204,0.16290545463562,0.139689162373543,-137,-59.8333299997172,45.4333299996419,"Grab Van Veen"
1624,4.98,2.38,-0.02,4.01,0.176925659179688,0.13502536714077,0.099498867988586,-137,-59.8333299989331,45.5750000010826,"Grab Van Veen"
1625,-1.26,3.49,1.16,3.56,0.14956371486187,0.119663313031197,0.094085842370987,-157,-59.9499999997252,45.5583300005568,"Grab Van Veen"
1626,5.98,1.71,0.63,3.36,0.171189948916435,0.14897495508194,0.129637777805328,-182,-59.9833299996953,45.4583300002885,"Grab Van Veen"
1627,-4.59,2.35,3.42,15.35,0.269850194454193,0.262099653482437,0.255648910999298,-164,-59.9416699980572,45.2416700001489,"Grab Van Veen"
1629,6.61,2.09,-0.04,2.25,0.15022437274456,0.138548821210861,0.125350743532181,-169,-60.0750000001564,45.3999999998607,"Grab Van Veen"
1630,2.57,1.58,0.29,14.63,0.140944942831993,0.09323663264513,0.059029154479504,-179,-58.4083299992267,45.7799999996611,"Grab Van Veen"
1631,2.87,1.22,1.89,20.74,0.134630545973778,0.088396646082401,0.055748149752617,-186,-58.4083299976478,45.7550000004544,"Grab Van Veen"
1632,5.51,3.17,0.55,3.53,0.129674047231674,0.085198365151882,0.056807443499565,-360,-58.4083299986428,45.7216700006008,"Grab Van Veen"
1633,-1.48,3.37,0.29,2.09,0.12004678696394,0.079425327479839,0.056953959167004,-132,-58.4083299999989,45.6850000001052,"Grab Van Veen"
1635,1.31,3.55,0.16,3.69,0.101293832063675,0.067529104650021,0.048166371881962,-137,-58.4083299995562,45.6166700005242,"Grab Van Veen"
1636,-3.61,2.07,1.14,6.89,0.10929398983717,0.082765012979507,0.064659275114536,-84,-59.2633299988361,45.1916700009579,"Grab Van Veen"
1637,2.64,1.39,1.58,16.46,0.116402044892311,0.093323573470116,0.078190855681896,-116,-59.1999999994987,45.2666699995467,"Grab Van Veen"
1639,2.92,1.48,1.54,13.65,0.127816036343575,0.101444020867348,0.074162110686302,-89,-59.2416700005133,45.3966700001714,"Grab Van Veen"
1641,1.5,1.48,-1.11,8.32,0.141088932752609,0.104502886533737,0.065525904297829,-100,-59.2416699986164,45.4466700008091,"Grab Van Veen"
1642,-3.01,2.46,0.56,2.65,0.17036859691143,0.114766985177994,0.062061373144388,-73,-59.241670000857,45.491670000213,"Grab Van Veen"
1644,-1.45,3.74,0.34,2.37,0.205401420593262,0.175592303276062,0.158338755369186,-82,-59.1249999977972,46.0333300003723,"Grab Van Veen"
1645,1.83,3.43,0.2,3.72,0.204520866274834,0.164657399058342,0.139484167098999,-108,-59.124999999661,46.1166700009968,"Grab Van Veen"
1646,3.26,1.91,1.44,11.77,0.131845071911812,0.110003679990768,0.093625076115131,-140,-58.8833299979443,46.1166699998936,"Grab Van Veen"
1648,2.11,1.65,1.07,12.14,0.136806398630142,0.127945020794868,0.121597059071064,-141,-58.7666699984196,45.9499999993438,"Grab Van Veen"
1649,7.24,2.08,0.55,4.14,0.136806398630142,0.127945020794868,0.121597059071064,-141,-58.7666699984196,45.9499999993438,"Grab Van Veen"
1650,2.31,0.88,-2.29,28.44,0.071114957332611,0.055421248078346,0.045699894428253,-241,-58.6499999992226,45.6999999992113,"Grab Van Veen"
1651,7.19,2.85,0.5,3.73,0.063734911382198,0.052252810448408,0.042712423950434,-242,-58.7666699992906,45.6999999996628,"Grab Van Veen"
1652,3.85,2.69,0.88,6.83,0.074324861168861,0.052223406732082,0.040883287787437,-188,-58.7666699983467,45.6499999997112,"Grab Van Veen"
1654,2.49,1.34,1.26,18.66,0.093838892877102,0.063884690403938,0.04433212429285,-271,-58.408330000433,45.5916699999264,"Grab Van Veen"
1655,-0.83,3.27,0.02,1.74,0.088497385382652,0.061490837484598,0.042670551687479,-122,-58.4083299981374,45.5750000002387,"Grab Van Veen"
1656,-2.83,3.48,0.41,2.21,0.078696243464947,0.056880783289671,0.038574818521738,-268,-58.4083299991994,45.5333300002959,"Grab Van Veen"
1657,-2.58,3.81,0.37,2.01,0.091218419373035,0.075171545147896,0.059079941362143,-190,-58.4083300005221,45.4583299999173,"Grab Van Veen"
1658,3,1.71,1.61,13.46,0.103562109172344,0.090184934437275,0.075609482824802,-109,-58.4083299999103,45.4166700009274,"Grab Van Veen"
1659,1.44,1.54,0.34,13.94,0.208519756793976,0.204404950141907,0.200684979557991,-127,-58.4083299990929,45.2416700003443,"Grab Van Veen"
1660,2.95,1.46,0.97,14.9,0.203705221414566,0.1991967856884,0.195317670702934,-121,-58.4249999988584,45.2416700007671,"Grab Van Veen"
1661,1.12,1.33,-1,9.6,0.261529415845871,0.252734392881393,0.245738282799721,-133,-58.408329999295,45.1500000007515,"Grab Van Veen"
1662,3.02,1.28,1.53,17.08,0.261945873498917,0.25174018740654,0.244082972407341,-176,-58.3916699996767,45.1333299989537,"Grab Van Veen"
1663,-1.09,2.59,0.01,1.41,0.201343074440956,0.180780947208405,0.164701268076897,-132,-58.3500000001214,45.0000000001141,"Grab Van Veen"
1666,3.05,1.29,1.68,16.91,0.17121559381485,0.127873107790947,0.089137993752956,-214,-58.7583300001757,44.9166700007301,"Grab Van Veen"
1667,2.91,2.44,0.03,7.82,0.140981957316399,0.113866746425629,0.084915064275265,-217,-58.8999999997155,44.9000000002811,"Grab Van Veen"
1668,4.4,2.28,1.36,9.94,0.128778651356697,0.106032565236092,0.07946065813303,-325,-58.9166699984558,44.8833300005212,"Grab Van Veen"
1671,5.52,3.6,0.6,3.29,0.117874339222908,0.092791154980659,0.054195497184992,-121,-59.2666699994805,44.9166699991921,"Grab Van Veen"
1672,-3.91,2.92,0.94,5.64,0.101945735514164,0.076792046427727,0.040979269891977,-208,-59.366669998889,44.9166700008926,"Grab Van Veen"
1673,4.48,3.03,0.79,4.48,0.095968134701252,0.072481840848923,0.035658162087202,-221,-59.4249999992056,44.9166700007042,"Grab Van Veen"
1675,4.15,2.77,0.86,6.12,0.085316218435764,0.061330668628216,0.027673101052642,-192,-59.5416699999288,44.9333299998206,"Grab Van Veen"
1676,5.6,3.05,0.64,4.17,0.081818953156471,0.057430349290371,0.02440338768065,-183,-59.5999999999142,44.9166700007413,"Grab Van Veen"
1677,3.3,2.79,0.61,5.74,0.08021904528141,0.05780977755785,0.028469061478972,-182,-59.7416699984279,44.9166700004092,"Grab Van Veen"
1678,6.66,2.65,0.48,4.11,0.145638450980186,0.11711960285902,0.091574683785439,-222,-59.899999999962,44.9166700005143,"Grab Van Veen"
1679,1.44,2.51,-0.27,5.52,0.21489143371582,0.170475885272026,0.136428117752075,-127,-60.0333299984715,44.9166700002623,"Grab Van Veen"
1680,2.92,1.54,1.46,12.43,0.24265256524086,0.189793586730957,0.149913355708122,-137,-60.1000000002296,44.9166700002258,"Grab Van Veen"
1681,6.65,2.7,0.49,3.87,0.101783961057663,0.079719424247742,0.047367602586746,-241,-59.0749999982596,44.7583299999321,"Grab Van Veen"
1682,2.04,0.93,-1.62,21.53,0.203100249171257,0.123439088463783,0.058812960982323,-119,-59.241669998563,45.6200000003552,"Grab Van Veen"
1683,2.24,3.45,0.25,4.58,0.145411819219589,0.119045041501522,0.099480636417866,-102,-59.0083299984273,46.1166700003343,"Grab Van Veen"
1684,2.08,1.3,1.93,20.84,0.213597655296326,0.20839986205101,0.20447251200676,-130,-58.4333299995163,45.2250000011575,"Grab Van Veen"
1685,3.68,1.64,1.73,15.77,0.181653946638107,0.152140155434608,0.127044811844826,-203,-58.4499999981055,44.9166699997064,"Grab Van Veen"
1686,5.84,2.97,0.58,3.86,0.085841335356236,0.062226191163063,0.028485832735896,-224,-59.5333299990633,44.9416700003388,"Grab Van Veen"
1687,6.15,2.79,0.65,4.39,0.188815832138062,0.150972291827202,0.121115438640118,-184,-59.9749999983327,44.9166700003825,"Grab Van Veen"
1688,-0.05,2.17,0.23,4.55,0.201087594032288,0.177843406796455,0.160284698009491,-152,-63.8666700002391,42.8466699998605,"Grab Van Veen"
1692,7.69,1.9,-0.4,6.09,0.136236906051636,0.118964299559593,0.11202035099268,-237,-63.7633299987438,43.5966700000033,"Grab Van Veen"
1695,1.52,0.71,-0.31,2.98,0.277515888214111,0.227535635232925,0.187572553753853,-111,-60.8716699996022,44.2816700001337,"Grab Van Veen"
1697,-2.6,3.59,0.65,4.3,0.328283995389938,0.279963076114655,0.233772665262222,-129,-60.666669999904,44.2333300006152,"Grab Van Veen"
1698,3.89,2.13,1.25,9.57,0.409992575645447,0.350038230419159,0.293974488973618,-138,-60.6666699983317,44.2866700003845,"Grab Van Veen"
1699,3.81,1.82,1.86,6.28,0.450778156518936,0.383813947439194,0.321222960948944,-135,-60.6666700001766,44.3233300012943,"Grab Van Veen"
1704,3.01,0.84,-0.61,3.19,0.312190741300583,0.273081809282303,0.220487698912621,-116,-60.4083300004013,44.2000000009987,"Grab Van Veen"
1705,3.31,0.55,-0.12,2.91,0.328755259513855,0.295938551425934,0.243589103221893,-142,-60.3399999987281,44.2916700004453,"Grab Van Veen"
1707,2.7,0.82,0.01,2.5,0.289711505174637,0.25941675901413,0.215486347675323,-118,-60.2883299991942,44.213330000208,"Grab Van Veen"
1708,4.92,3.26,0.85,5.53,0.271090716123581,0.2443977445364,0.204539626836777,-188,-60.2683300005736,44.2066700005958,"Grab Van Veen"
1710,6.28,2.85,0.8,4.59,0.269412726163864,0.239671111106873,0.197185084223747,-145,-60.2949999998257,44.1883300005276,"Grab Van Veen"
1711,3.44,0.59,-0.58,2.77,0.250153809785843,0.215348646044731,0.17050963640213,-130,-60.4083299998721,44.1499999996316,"Grab Van Veen"
1712,3.5,0.67,-1.07,3.23,0.184458836913109,0.170383587479591,0.149008736014366,-136,-60.1749999995382,44.1583299996484,"Grab Van Veen"
1713,3.9,0.35,-3.62,16.32,0.21418996155262,0.200810372829437,0.181211993098259,-233,-60.1600000004719,44.1916700009848,"Grab Van Veen"
1714,4.8,2.43,0.99,7.04,0.11962316930294,0.110509566962719,0.100674517452717,-108,-59.9583299985168,44.1533299996689,"Grab Van Veen"
1715,2.94,0.64,-0.09,2.88,0.146147221326828,0.124855853617191,0.098943397402763,-124,-60.4499999990172,44.7916700004916,"Grab Van Veen"
1716,2.55,2.42,1.22,8.15,0.159884080290794,0.136070236563683,0.107905156910419,-121,-60.4499999986023,44.8150000004317,"Grab Van Veen"
1717,6.16,2.91,0.47,3.7,0.17717507481575,0.154580295085907,0.126457646489143,-183,-60.3749999985418,44.8149999994199,"Grab Van Veen"
1719,-1.51,3.98,0.58,3.88,0.204281598329544,0.175896599888802,0.147300004959106,-102,-60.3316699994365,44.8500000004643,"Grab Van Veen"
1720,6.06,3.51,0.29,2.65,0.203239038586617,0.175438076257706,0.146130755543709,-193,-60.3033299993483,44.8416700004338,"Grab Van Veen"
1721,2.46,0.78,-0.81,3.96,0.186795845627785,0.161081954836845,0.131149932742119,-299,-60.2516699998803,44.8183300004263,"Grab Van Veen"
1722,2.67,1.43,-0.93,2.4,0.168721571564674,0.145651429891586,0.11530801653862,-328,-60.288329998595,44.7866699992416,"Grab Van Veen"
1723,1.98,2.28,0.28,6.04,0.168481528759003,0.145630687475204,0.116979219019413,-170,-60.30499999973,44.7899999999748,"Grab Van Veen"
